Date,Open,High,Low,Close,AdjClose,Volume,Return,Return5,Return20,SMA5,SMA20,EMA5,EMA20,MACD,MACDSignal,RSI
2007-11-13,12975.110352,13319.450195,12975.110352,13307.089844,13307.089844,298250000,0.99508788884915,0.950786021224484,0.932075792857248,13244.3720704,13606.79799805,13195.885877953,13538.7407216674,-162.636793864955,-74.9540829168988,33.9725021733848
2007-11-12,13039.160156,13162.639648,12981.040039,12987.549805,12987.549805,291980000,0.983258659129939,0.962843962432169,0.932278230147087,13357.8179688,13657.35947265,13306.2736409295,13598.0702342639,-130.374491102431,-53.0334051798849,41.1890362610396
2007-11-09,13261.169922,13262.139648,13017.299805,13042.740234,13042.740234,356840000,0.997102921687326,0.975618303949785,0.941013736849946,13468.5019532,13710.02294925,13439.8303833942,13656.9028740812,-93.8211393858655,-33.6981336992483,33.7024101541755
2007-11-08,13299.700195,13354,13079.480469,13266.290039,13266.290039,403680000,0.974571212793839,0.980088269757735,0.948871127771151,13530.248047,13747.78144535,13529.1606140914,13698.5589743003,-68.4057300692912,-18.6673822775939,41.7395870609637
2007-11-07,13646.719727,13647.290039,13285.629883,13300.019531,13300.019531,273050000,1.0077076697382,0.980074889552283,0.969289237663778,13655.1400392,13786.75141605,13643.8908236371,13740.5441089635,-38.8945157187645,-6.23279532966962,36.3740858665849
2007-11-06,13542.339844,13669.719727,13511.860352,13660.94043,13660.94043,252360000,0.996303848591533,0.981893949577829,0.956041028701918,13684.2080078,13812.66640625,13642.4763719556,13750.4203596965,-35.9946342500025,1.93263476760411,35.9739968633
2007-11-05,13592.580078,13618.269531,13446.910156,13543.400391,13543.400391,259590000,1.00167132302718,0.980066395350898,0.96787531688992,13749.5480468,13837.7359375,13692.5446359334,13772.323571875,-21.142002771694,11.4144520220058,32.4311225932778
2007-11-02,13569.900391,13632.900391,13446.019531,13595.099609,13595.099609,279780000,0.974557907907476,0.982802693875063,0.964774456636687,13792.501953,13861.3749512,13742.5269149001,13791.2439396514,-6.99249328815313,19.5535657204307,46.1875127060937
2007-11-01,13924.160156,13924.160156,13548.929688,13567.870117,13567.870117,335560000,1.00957801736061,1.01817096923771,0.996785028925067,13813.653906,13881.3334473,13828.8401768501,13814.543260562,13.4783395768482,26.1900804725767,37.4058531600127
2007-10-31,13792.05957,13962.530273,13767.679688,13930.009766,13930.009766,277660000,0.994449473879697,1.0083499939146,0.987411836545746,13764.3917966,13883.5199219,13781.1801872751,13803.0046399896,3.34043251251569,29.3680156965088,37.1147055478089
2007-10-30,13869.040039,13869.290039,13778.410156,13792.469727,13792.469727,189730000,1.0044679414766,1.01414638062127,0.987903554224342,13741.0958982,13895.859961,13775.7404959127,13804.1567526201,3.80242996112793,35.8749114925071,40.2169572343958
2007-10-29,13807.349609,13901.400391,13805.30957,13870.259766,13870.259766,207930000,1.00962947685873,1.01757101897365,0.980138619621072,13681.073828,13906.76494145,13729.0907243691,13797.3269330012,-3.50121275662241,43.8930318753518,32.2549890330515
2007-10-26,13675.660156,13811.25,13675.25,13806.700195,13806.700195,311390000,0.999839927103851,1.0113921288771,0.984164191277913,13623.9279296,13911.18295905,13689.9612820536,13796.271914475,-6.49118258536328,55.7415930333454,37.7859674853863
2007-10-25,13677.849609,13741.259766,13547.629883,13671.919922,13671.919922,274330000,1.00016595500791,0.984834893826313,0.983102722089352,13666.4898438,13923.04697275,13697.1118450804,13808.9678890513,3.19532652174166,71.2997869380226,37.7290918244135
2007-10-24,13675.580078,13690.450195,13470.160156,13675.25,13675.25,259150000,1.00785989701858,0.984711849378068,0.985305684631363,13708.5000002,13933.13100595,13706.7429631206,13822.7698132672,15.289430909037,88.3259020420928,29.6635075475765
2007-10-23,13568.929688,13684.599609,13540.879883,13676.230469,13676.230469,206550000,1.00349880935795,0.974733204886954,0.984732887739066,13757.5160158,13938.3169923,13722.3244056808,13838.2634696111,30.7345937610553,106.585019825357,25.547373167163
2007-10-22,13521.620117,13587.219727,13407.490234,13566.969727,13566.969727,229440000,0.973586030915499,0.966773313662948,0.982830173219161,13840.998047,13947.7625001,13799.0217645213,13866.6143939912,60.8601381465614,125.547626341432,49.6309533482
2007-10-19,13888.469727,13888.469727,13511.94043,13522.019531,13522.019531,332350000,1.0000409951097,0.98552698395411,1.00484021804216,13955.1599612,13962.7600099,13937.7225882819,13902.9295810429,103.243023654657,141.71949839015,48.7449842967056
2007-10-18,13887.900391,13913.75,13820.349609,13888.959961,13888.959961,205540000,0.997646680212513,0.990836448428797,1.00868444555895,13980.7339846,13956.75302745,13962.3490189228,13904.4516709422,118.485320522741,151.338617074023,52.0601013359367
2007-10-17,13920.660156,14012.839844,13774.669922,13892.540039,13892.540039,315420000,0.995304011719108,0.988746478297609,1.00775621482704,14018.9738282,13953.03398445,13999.5733328842,13906.1939109361,136.274579892215,159.551941211843,60.0232415806856
2007-10-16,13986.339844,13992.030273,13877.900391,13912.94043,13912.94043,229920000,0.992471855716241,0.987385849584679,1.01788344809328,14067.8457032,13944.03149425,14039.0299213263,13904.6711482978,153.662428252643,165.37128154175,67.6439811175533
2007-10-15,14092.429688,14118.519531,13904.320313,13984.799805,13984.799805,220490000,1.00542865290417,1.00346768396812,1.05142436466901,14079.3238282,13914.87348645,14065.3749599895,13896.0744434871,166.933169334461,168.298494864027,60.4064616296743
2007-10-12,14016.339844,14101.769531,14013.740234,14093.080078,14093.080078,178740000,0.995542345267599,0.996514806107116,1.04273112462607,14073.909961,13882.3495118,14051.8475959843,13875.4054703804,170.64146682675,168.639826246419,66.7749403425339
2007-10-11,14079.099609,14198.099609,13950.25,14015.120117,14015.120117,235090000,0.993934359087048,1.00787663699406,1.04900460967527,14064.4560548,13852.602002,14069.6014719764,13860.5702731573,180.639874770339,168.139416101336,69.8461867341453
2007-10-10,14165.019531,14165.019531,14009.509766,14078.69043,14078.69043,163280000,1.00863652732924,1.01411307563045,1.06564961697461,14042.2140626,13813.2660157,14064.8524034646,13837.5671851739,184.383904839859,165.014301434085,68.1036262346074
2007-10-09,14043.730469,14166.969727,14034.389648,14164.530273,14164.530273,176740000,0.998462187781991,1.00034690258881,1.05605380857441,14016.9822268,13769.93051765,14014.7688396969,13803.0985171922,177.732490727285,160.171900582642,78.7160156088063
2007-10-08,14065.360352,14067.959961,14009.669922,14043.730469,14043.730469,116420000,1.00689308857658,0.998453958962273,1.0712873347698,14025.6640626,13724.21401375,14000.2880250453,13777.7688380545,179.007099525747,155.781753046481,74.0592626390479
2007-10-05,13969.070313,14124.540039,13968.830078,14066.009766,14066.009766,183540000,1.00008452708532,1.00527935256319,1.06500879341672,13991.7339844,13676.76547855,13967.751861568,13747.4960471129,175.827908857229,149.975416426665,74.5102041366236
2007-10-04,13967.889648,14010.410156,13951.629883,13974.30957,13974.30957,143300000,0.994944696206064,1.00394950429612,1.04544279758205,13980.5080078,13646.3489746,13967.092635852,13724.1724401774,179.016685336941,143.512293319024,81.822519079617
2007-10-03,14038.860352,14038.94043,13947.730469,13968.049805,13968.049805,178920000,0.996572810577138,1.01147950080918,1.05504251312385,13962.8361328,13613.2765137,13966.694129778,13698.5179972487,180.603057784328,134.636195314545,84.8875840183766
2007-10-02,14087.139648,14107.469727,14012.110352,14047.30957,14047.30957,169270000,1.01377617174921,1.02234074643534,1.04792808502214,13910.9240234,13583.47597655,13930.611018667,13662.6924862223,172.774784278494,123.144479697099,84.5804215760581
2007-10-01,13895.709961,14115.509766,13893.509766,14087.549805,14087.549805,205720000,0.998761550867935,1.01002120380549,1.04022343464734,13845.0640626,13547.03847655,13852.3467040005,13618.0138376141,155.354262730631,110.73690355175,86.0824998526398
2007-09-28,13912.94043,13924.80957,13850.269531,13895.629883,13895.629883,203030000,1.00240715329286,1.00661069002515,1.05075966433538,13830.236133,13514.2949707,13830.6650755008,13588.7826667313,150.350666809822,99.5825637570303,69.7298863491166
2007-09-27,13879.530273,13920.419922,13868.150391,13912.94043,13912.94043,156920000,1.0072739884768,1.00807652012772,1.04452318762352,13801.3140626,13483.043457,13789.5273982512,13554.6607969136,140.022965110031,86.8905379938324,68.6341064265693
2007-09-26,13779.299805,13915.790039,13779.299805,13878.150391,13878.150391,206560000,1.00155983506447,0.997522736626013,1.05644602645945,13788.1119142,13441.220459,13744.5259608768,13520.4640099571,128.206125978877,73.6074312147828,61.3817610002857
2007-09-25,13757.839844,13787.19043,13696.30957,13778.650391,13778.650391,213040000,0.995389057280991,1.00125391023824,1.03299263999538,13780.3740236,13418.17695315,13727.1390388152,13493.2181367947,121.464009851785,59.9577575237593,66.4894065248966
2007-09-24,13821.570313,13874.410156,13750.929688,13759.05957,13759.05957,236690000,1.00386686219014,1.03121577377453,1.03322156211165,13709.4419924,13399.14296875,13711.7886362227,13465.3632202468,113.276882971724,44.5811944417529,67.9566368338237
2007-09-21,13768.330078,13877.169922,13768.25,13820.19043,13820.19043,419390000,0.996728606862387,1.02428069426424,1.04022778989434,13633.5179688,13369.85844725,13656.8977978341,13427.8677367991,94.6905477034015,27.40727230926,67.8697262017905
2007-09-20,13813.519531,13822.139648,13741.009766,13766.700195,13766.700195,200880000,1.00530610919983,1.02921678703058,1.04362224102542,13564.1298828,13343.2484375,13601.1816577511,13392.02959562,75.0111321034237,10.5864534607246,71.232795332854
2007-09-19,13740.610352,13867.5,13739.879883,13815.55957,13815.55957,276590000,1.0251754189569,1.03372085908959,1.04963386534795,13459.9019532,13307.11547855,13495.0127211267,13347.6622340011,44.2008626924926,-5.51971619995015,52.6810638824908
2007-09-18,13403.179688,13739.959961,13403.179688,13739.389648,13739.389648,277620000,0.997115708179426,1.00788597358544,1.02157993965024,13371.4417968,13276.0874512,13372.2139056901,13306.2992742117,11.6563135942833,-17.9498609230608,52.0240697923637
2007-09-17,13441.950195,13451.540039,13362.370117,13403.419922,13403.419922,169710000,1.00153192385731,1.02380533723492,1.02774431495456,13316.6859374,13259.8824707,13356.7310145351,13296.1013359182,4.30466488210732,-25.3514045523969,55.388937870513
2007-09-14,13421.389648,13459.75,13323.839844,13442.519531,13442.519531,204780000,1.0097055430356,1.02325335005937,1.0446246591274,13251.573828,13230.1874512,13314.1214243026,13280.7488244359,-9.08886803971473,-32.7654219110229,51.7661473755483
2007-09-13,13292.379883,13469.269531,13292.379883,13424.879883,13424.879883,209950000,0.99955410219857,0.994883490749559,1.03350395912338,13239.4439452,13202.19145515,13260.4873124539,13265.9445272187,-23.9582471938993,-38.68456037885,55.9894482252815
2007-09-12,13298.30957,13360.009766,13263.030273,13291.650391,13291.650391,195280000,1.01286495757383,0.999388953037984,1.02122418786017,13242.2560546,13188.6689454,13244.5410271809,13263.161858189,-29.452958736967,-42.3661386750877,50.2936613943895
2007-09-11,13129.400391,13325.950195,13129.150391,13308.389648,13308.389648,200160000,1.00099194544758,0.976682829376433,0.991967241812841,13271.1640624,13185.53945325,13217.6567557714,13259.4620990511,-36.6415520193987,-45.5944336596178,51.1515098110174
2007-09-10,13116.389648,13207.19043,13021.929688,13127.849609,13127.849609,221760000,0.981711298796291,0.981884043932179,0.990698287807791,13316.9619138,13191.04643565,13261.7849381571,13273.1528051617,-28.0858175541471,-47.8326540696726,65.9546858558842
2007-09-07,13360.740234,13360.830078,13082.169922,13113.379883,13113.379883,238300000,1.00408071597251,1.00905534629318,1.0067932466499,13341.851953,13198.75644545,13334.4825832356,13289.6541901261,-15.4323380213482,-52.769363198554,64.2087977930753
2007-09-06,13306.44043,13398.709961,13274.820313,13363.349609,13363.349609,203600000,0.989852658999572,1.00139452131919,0.974664423873154,13327.2859374,13213.33593765,13321.3537578534,13282.1714486657,-23.9367588937203,-62.1036194928554,63.2374836915488
2007-09-05,13442.849609,13443.169922,13248.240234,13305.469727,13305.469727,231850000,1.0063226154668,1.03065070465821,0.995970961589128,13274.611914,13222.8754396,13328.81042178,13279.6168190515,-28.9146140887333,-71.6453346426392,53.5676268084828
2007-09-04,13358.389648,13494.05957,13317.5,13448.860352,13448.860352,262260000,1.00887782084709,1.00300035071222,0.991882064579885,13249.7279298,13224.1189455,13271.7908281701,13262.4344201096,-48.7365258308928,-82.3280147811157,50.0404802742391
2007-08-31,13240.839844,13428.950195,13240.839844,13357.740234,13357.740234,234920000,0.996457658770462,0.989809472981539,1.0043775614374,13253.4820314,13215.35595725,13228.4914182551,13252.3338698053,-64.7280385951635,-90.7258870186714,50.5448492913672
2007-08-30,13287.910156,13315.139648,13184.589844,13238.730469,13238.730469,193240000,1.01877164173193,1.00393100220461,0.987049724674553,13252.4900392,13226.42646505,13222.3172053826,13253.5437672585,-72.2288179183579,-97.2253491245484,32.3542023020024
2007-08-29,13043.070313,13293.44043,13043.070313,13289.290039,13289.290039,227440000,0.979324936839356,0.985414197978825,0.976437023958641,13242.1339846,13229.9219729,13189.520730074,13249.9262526541,-85.5445524884217,-103.474481926096,44.4336957614361
2007-08-28,13318.429688,13318.599609,13034.780273,13041.849609,13041.849609,230470000,0.995609646044818,1.01738383344417,1.0081249802452,13251.6919924,13238.32294945,13262.745938611,13271.7005620914,-76.3668398343798,-107.956964285515,47.1285203111803
2007-08-27,13377.160156,13387.330078,13305.549805,13322.129883,13322.129883,152440000,1.01067403710587,1.01959675114206,1.00123496891676,13212.0160158,13240.43447285,13234.9040639164,13266.7817067326,-91.5785416492654,-115.854495398298,51.5332613491691
2007-08-24,13235.879883,13381.469727,13208.650391,13378.870117,13378.870117,186060000,0.999981112303807,1.01198859583892,0.997713734511276,13152.4000002,13234.8869631,13163.7760178746,13255.1629225992,-115.641982647187,-121.923483835556,44.3443376949214
2007-08-23,13236.129883,13298.639648,13169.150391,13235.879883,13235.879883,198160000,1.01109701937794,1.03020536843257,0.982442260153287,13074.8339846,13246.72695335,13127.724085312,13257.1927162412,-130.288717976939,-123.493859132649,43.1836055578492
2007-08-22,13090.860352,13248.080078,13088.259766,13236.129883,13236.129883,205530000,0.99777520257668,1.01783549080075,0.949774814474252,12999.9019534,13274.07646505,13073.5211864679,13259.4098565824,-147.113624263611,-121.795144421577,47.8070680979316
2007-08-21,13120.049805,13178.330078,13052.169922,13090.860352,13090.860352,204000000,1.00313246243281,1.00753499053911,0.956393840686677,12986.1158206,13305.44594745,13064.8516037019,13277.1519096964,-151.657408778403,-115.465524461068,43.5546359787548
2007-08-20,13079.080078,13181.660156,12982.75,13121.349609,13121.349609,231800000,1.01798173859118,0.988165384865285,0.938180441088556,13009.249805,13346.48847675,13037.2525030529,13293.6889733486,-158.223021191416,-106.417553381734,39.78992125237
2007-08-17,12848.049805,13167.679688,12847.80957,13079.080078,13079.080078,423940000,0.998956579435721,0.970430223946846,0.927541135293801,13041.3417972,13385.1209963,13016.3387155793,13316.2793833853,-160.13024125033,-93.4661864293137,36.3619802978516
2007-08-16,12861.469727,12885.849609,12517.94043,12845.780273,12845.780273,457150000,0.987677712532278,0.969170916906533,0.918628478383859,13125.849805,13442.7550295,13100.483170869,13365.5667074259,-136.712298092794,-76.8001727240595,34.0809193381832
2007-08-15,13021.929688,13119.320313,12834.240234,12861.469727,12861.469727,272760000,0.983847494249679,0.953824703446347,0.93556477621352,13284.0218752,13495.6210451,13219.9898928035,13418.6295474707,-106.200336548553,-61.8221413818758,39.238322824903
2007-08-14,13235.719727,13269.780273,13018.269531,13028.919922,13028.919922,269120000,0.99971144677317,0.980624859107161,0.948453779237515,13379.0820314,13542.27705095,13319.0199952052,13460.387427415,-82.0489876750162,-50.7275925902067,35.7488890704201
2007-08-13,13239.540039,13338.150391,13219.459961,13236.530273,13236.530273,215260000,0.997660254339483,0.983057288640886,0.948937645750745,13425.4820314,13578.08906265,13360.6701293078,13484.0366590376,-71.7973574447897,-42.8972438190043,38.4641300983335
2007-08-10,13270.589844,13306.519531,13057.860352,13239.540039,13239.540039,338560000,0.972038455573591,1.00663423343138,0.954231977563975,13414.2000002,13611.4665529,13421.2351744616,13509.7731453574,-58.0572014281042,-35.6722154125579,42.3800325203487
2007-08-09,13652.330078,13652.330078,13270.679688,13270.679688,13270.679688,362490000,1.01149121735427,1.01411948804992,0.985026524890631,13452.5320314,13640.9300783,13496.5578396925,13534.9503349739,-42.8367322369468,-30.0759689086714,40.4751345216
2007-08-08,13497.230469,13695.820313,13484.790039,13657.860352,13657.860352,288040000,1.00219122038461,1.01043659464893,0.993954075162146,13393.6300784,13637.2800783,13418.6717205387,13522.5945725501,-61.6548956440565,-26.8857780766025,39.0225714105414
2007-08-07,13467.719727,13608.110352,13347.169922,13504.299805,13504.299805,273340000,1.02158742624291,1.01942533780561,0.997579281869167,13336.4019534,13637.4385744,13379.3923463081,13525.264478187,-68.9849564488541,-18.193498684739,30.1663015422533
2007-08-06,13183.129883,13470.160156,13158.580078,13468.780273,13468.780273,311810000,0.9792664586529,0.986712462488594,0.965896846024381,13314.9900392,13646.48208025,13335.2286559621,13531.3218204172,-74.3326318695399,-5.49563424371022,36.9467388246565
2007-08-03,13462.25,13471.790039,13175.240234,13181.910156,13181.910156,301800000,1.00781786882538,1.01477739607441,0.988950715416655,13331.6060548,13667.9585939,13411.2780424431,13567.9736033032,-51.1005879174791,11.7136151627472,34.7565593292242
2007-08-02,13357.820313,13503.330078,13350.419922,13463.330078,13463.330078,264830000,1.0111066135143,0.99147464515895,0.985161936124237,13333.6919924,13672.7965822,13385.7920636647,13579.1024036509,-49.1242733616818,27.4171659328038,39.6593161659579
2007-08-01,13211.089844,13393.019531,13132.650391,13362.370117,13362.370117,355960000,0.98880517053397,0.958497766242749,0.973103717693097,13418.7519532,13683.71757825,13399.777938997,13602.3952552984,-35.2544015852054,46.5525257564252,45.9137901910685
2007-07-31,13360.660156,13498.530273,13199.790039,13211.990234,13211.990234,319890000,1.00711960652497,0.973933275454231,0.987372446903441,13520.1839844,13699.7395997,13494.1219864956,13643.585298593,-2.0987807419915,67.0042575918328,39.159353408254
2007-07-30,13266.209961,13397.730469,13219.139648,13358.30957,13358.30957,295450000,0.984674932397903,0.95160352552009,0.98930694038741,13636.2320314,13702.18657235,13560.8529017434,13673.3668925501,25.0213985414121,84.2800171752889,45.6066630384776
2007-07-27,13472.679688,13520.799805,13265.469727,13265.469727,13265.469727,337120000,0.977476766772343,0.972635131628621,1.0037302234578,13753.336133,13710.0065919,13708.174372115,13716.2255169238,68.8894087025365,99.0946718337581,58.385420409445
2007-07-26,13783.120117,13783.450195,13335.299805,13473.570313,13473.570313,426880000,1.00472874579484,0.984457214394504,1.02648595533772,13858.9462892,13707.74663095,13825.9217141725,13741.8619199684,102.856541705243,106.645987616564,55.5099356156153
2007-07-25,13718.25,13822.219727,13674.839844,13785.070313,13785.070313,266860000,0.984028980571173,0.98559213563549,1.02859131156274,13886.0802736,13685.4371095,13847.3225127588,13737.5189518598,113.106379905714,107.593349094394,68.4279845339695
2007-07-24,13940.900391,13940.990234,13701.589844,13716.950195,13716.950195,296990000,1.0064374571971,0.998986072124592,1.04407683945569,13933.4402346,13667.14311535,13911.8587691382,13739.5472625819,131.14867432296,106.215091391564,69.3325157860507
2007-07-23,13851.730469,13973.990234,13851.730469,13943.419922,13943.419922,237450000,0.989357698133686,0.992816099510021,1.03679920050993,13935.6521486,13638.102588,13897.3379582073,13718.3521964326,129.599727759909,99.9816956587145,78.6907968427706
2007-07-20,14000.730469,14009.269531,13797.669922,13851.080078,13851.080078,377650000,1.00588703685955,1.00673330121905,1.0336433501303,13946.7240236,13622.7675782,13920.1417028109,13704.3123782677,134.816741073835,92.5771876334158,76.4022666604632
2007-07-19,13918.790039,14015.849609,13918.790039,14000.410156,14000.410156,265390000,0.997401674196318,1.00425182400857,1.03204128212631,13918.5500002,13597.06406255,13879.8473197164,13673.11047398,124.343667287989,82.017299273311,81.3855239598111
2007-07-18,13955.049805,13965.94043,13823.599609,13918.219727,13918.219727,324400000,1.00022146307821,1.02766850241079,1.02335561498229,13850.658008,13582.9525391,13860.3759600746,13647.2494671358,117.510607186228,71.4357072696415,80.067521966492
2007-07-17,13951.959961,14021.950195,13942.849609,13971.549805,13971.549805,266020000,1.00322642030096,1.03344786502044,1.02499913903352,13759.7281252,13565.78403325,13813.0390376119,13614.8494315712,103.387989104547,59.9169822904948,78.4919020399361
2007-07-16,13907.089844,13989.110352,13894.980469,13950.980469,13950.980469,209060000,1.00340764558953,1.01893968556126,1.0196561217098,13699.0541018,13550.1360352,13743.5785759179,13579.3641126839,84.1731699369539,49.0492305869817,64.341320514698
2007-07-13,13859.860352,13932.290039,13845.879883,13907.25,13907.25,223820000,1.02065862398135,1.01815958035881,1.02236614150656,13640.1681642,13532.61406255,13661.8229418768,13544.8666672822,62.992330185778,40.2682457494887,55.2925651975876
2007-07-12,13579.330078,13869.94043,13579.169922,13861.730469,13861.730469,300520000,1.00584647008341,1.00149865752372,1.00718716078944,13579.998047,13513.74252935,13562.8042368153,13511.7094373119,39.8504454679405,34.5872246404164,42.8067898409127
2007-07-11,13500.400391,13590.950195,13474.790039,13577.870117,13577.870117,224410000,0.98914250814965,0.994413781599852,1.01601342242828,13579.3800782,13499.1570313,13554.5413162229,13504.5914751343,38.29642493764,33.2714194335354,52.2420535028849
2007-07-10,13648.589844,13649.240234,13496.169922,13501.700195,13501.700195,274420000,1.00263943179278,1.00865087456025,1.01670096010908,13585.6060546,13495.35649415,13581.6117788343,13505.0326418852,43.7923679562336,32.0151680575092,48.3831131861579
2007-07-09,13612.660156,13670.459961,13609,13649.969727,13649.969727,192840000,1.00395680738681,1.01514292394411,1.01402451157458,13537.8080076,13484.14648435,13548.1227462515,13489.9213574521,35.0818292060558,29.0708680828281,50.1399022542626
2007-07-06,13559.009766,13633.629883,13537.950195,13611.679688,13611.679688,176040000,0.998730836542149,1.01016191414509,1.02199947582854,13499.7980468,13466.87045895,13515.8540413773,13477.0014839207,27.1120286455607,27.5681278020212,55.2104645051472
2007-07-05,13576.240234,13580.05957,13513.490234,13565.839844,13565.839844,188840000,1.0033041319125,1.01107875489698,1.00837523144625,13473.4921874,13462.0939941,13494.2761790659,13468.3690331756,22.0078934044141,27.6821525911363,61.6113136073527
2007-07-03,13531.530273,13591.69043,13531.530273,13577.299805,13577.299805,111580000,1.00909278931178,1.01459110826498,0.99564922657757,13425.6300782,13462.8149902,13453.2941515989,13457.0141699309,13.4186710507383,29.1007173878168,49.3057306460852
2007-07-02,13409.599609,13537.870117,13409.519531,13535.429688,13535.429688,196410000,0.999030684594218,1.00428609239397,0.980722069048226,13389.798047,13469.89799805,13414.1760908983,13449.1703696078,6.81280624221836,33.0212289720864,49.9154440023132
2007-06-29,13422.610352,13524.540039,13314,13408.620117,13408.620117,262110000,0.999637302246595,1.00467964727259,0.982103179090833,13379.896094,13482.77851565,13416.4643318475,13453.3357128297,10.6969837667311,39.5733346545534,56.6557945810976
2007-06-28,13427.480469,13498.290039,13389.280273,13422.280273,13422.280273,207130000,1.00678947727238,0.991321554722966,0.985236295296789,13404.3800782,13493.08251955,13413.3913217712,13456.5699613381,14.1742840286843,46.792422376509,45.1709622774958
2007-06-27,13336.929688,13433.009766,13259.860352,13427.730469,13427.730469,246010000,0.998843618858322,0.988897883814965,0.978282820215653,13416.2160156,13503.3584961,13406.3467481568,13459.6320131631,17.9105457735241,54.9469569634652,41.6216000840021
2007-06-26,13352.370117,13452.519531,13308.719727,13337.660156,13337.660156,240950000,0.999422180008507,0.979159739555921,0.987755519884386,13476.141992,13512.4064941,13441.0552782352,13472.5480473908,31.6385732547769,64.2060597609505,39.5414229523816
2007-06-25,13360.089844,13488.769531,13299.780273,13352.049805,13352.049805,251720000,0.986346252073821,0.981516620302063,0.989102881851484,13528.0039062,13520.1520019,13485.3978588529,13485.198355853,47.1282144944125,72.3479313874939,45.3646083980596
2007-06-22,13545.030273,13545.110352,13359.69043,13360.259766,13360.259766,380870000,1.00432798901469,0.993110218711049,1.00766926795553,13583.7859374,13524.2445312,13548.0518662793,13498.3676728902,65.4271194439934,78.6528606107643,44.5290899639471
2007-06-21,13486.660156,13564.209961,13398.870117,13545.839844,13545.839844,241170000,0.989007534251544,0.994837202923927,0.997342267460461,13586.109961,13523.122998,13549.562662919,13493.4558202471,69.0012108895462,81.959295902457,50.1544335648763
2007-06-20,13636.55957,13674.360352,13483.25,13489.419922,13489.419922,274670000,1.00182783334388,1.01143190697573,1.00706896522688,13585.2638674,13525.8319824,13581.0139163784,13494.1711533257,78.5025364525682,85.1988171556847,53.7736687165121
2007-06-19,13611.679688,13652.169922,13577.219727,13635.419922,13635.419922,233720000,0.997996897719774,1.02438808215065,1.00492355127969,13515.4759768,13521.2535156,13553.2410895677,13479.1828989389,74.2253420336965,86.8728873314638,55.3720199951175
2007-06-18,13639,13667.94043,13608.759766,13612.980469,13612.980469,174380000,1.00607448054091,1.01598660033173,1.00608339489082,13478.0179688,13518.49604485,13524.0217903515,13465.2358685114,70.219669622209,90.0347736559056,54.7441204869805
2007-06-15,13556.650391,13688.660156,13556.490234,13639.480469,13639.480469,425080000,1.00550499462764,1.00985227235413,1.00595485423939,13435.0958984,13510.3660644,13466.5326855272,13446.9449073021,61.303893509772,94.9885496643297,48.3474720303496
2007-06-14,13482.429688,13581.610352,13479.349609,13553.730469,13553.730469,228680000,1.01466098287614,1.0162273139284,0.999621829579118,13377.1937498,13506.9100585,13421.4738327909,13435.3969616497,57.4171155552103,103.409713702969,37.8123674881718
2007-06-13,13287.620117,13485.120117,13287.620117,13482.349609,13482.349609,253050000,0.989811862245791,0.986937972509789,0.985219809017271,13373.403906,13507.13657215,13390.9959051863,13430.4461483497,59.1780324996762,114.907863239909,43.3459522817758
2007-06-12,13424.389648,13449.5,13294.610352,13295.009766,13295.009766,233420000,1,0.987765825494018,1.00586988990335,13434.0119138,13510.05805655,13442.6837992794,13445.4804674391,80.3999877924343,128.840320924967,42.8009142457885
2007-06-11,13424.389648,13478.110352,13381.639648,13424.959961,13424.959961,183300000,1.01185259250842,0.981803750684689,1.00739768022964,13483.7720702,13505.12905265,13451.8308749191,13447.7005536959,92.3918404782107,140.9504042081,37.5534812242802
2007-06-08,13267.139648,13431.219727,13251.530273,13424.389648,13424.389648,242000000,0.985416785692817,0.970727726131257,1.00415823649272,13532.3361328,13494.51958,13465.5514883787,13450.1543332428,106.353923862922,153.090045140572,48.1653379149819
2007-06-07,13463.480469,13480.219727,13259.820313,13266.730469,13266.730469,298880000,0.990642125876141,0.987877781665923,1.00781722244653,13604.6462892,13499.11508785,13564.7574085681,13469.4190369526,138.638562308668,164.774075459985,59.8048793348483
2007-06-06,13590.660156,13591.070313,13437.30957,13465.669922,13465.669922,236830000,0.993964080700659,0.996894312036969,1.02180650499365,13638.5501954,13490.97207025,13615.3958783521,13470.0441493686,157.837874516754,171.307953747814,77.8560168885784
2007-06-05,13673.19043,13673.509766,13551,13595.459961,13595.459961,223040000,1.00043757789754,1.0114885374895,1.02733331542464,13623.9960938,13476.909082,13627.7637395281,13457.347727618,167.098150338463,174.675473555579,78.3810203010336
2007-06-04,13667.209961,13690.379883,13618.780273,13676.320313,13676.320313,177830000,1.00282635600228,1.01184025834717,1.03038873122892,13590.8140624,13456.45605465,13605.0503942922,13434.6274431567,168.084028665977,176.569804359859,80.7805009490631
2007-06-01,13628.69043,13692,13624.389648,13668.110352,13668.110352,212780000,0.9996838868921,1.01389308344078,1.02911787512639,13545.7601562,13435.2495605,13573.9706109383,13410.1450728574,167.506429794319,178.691248283329,66.7228616274742
2007-05-31,13633,13673.070313,13614.719727,13627.639648,13627.639648,243510000,1.00851540846962,1.00816413960275,1.03228294808883,13524.541992,13414.14755855,13546.6107014074,13387.1402984213,168.254735048393,181.487452905582,64.2488978158302
2007-05-30,13517.889648,13636.089844,13456.730469,13633.080078,13633.080078,224780000,1.0007854560493,0.998305112809515,1.02923336069981,13506.1099608,13389.19458005,13503.4160521111,13361.2603298341,166.323710481072,184.795632369879,63.0085011539234
